story_date,year,month,day,,headline,forward,comment,likes,topic label
11/12/2019,2019,11,12,2019-11-12 11:00 来自 新媒体聚合平台,【抢先看！#金砖时间再次开启#，九张海报带你长知识】11月13日至14日，金砖国家领导人第十一次会晤将在巴西首都巴西利亚举行。金砖机制从无到有，如今熠熠生辉。明天，金砖时间将再次开启，这块金砖的分量究竟有多重？金砖国家各自有什么特点？本次#金砖会晤#还将有哪些精彩看点？戳图↓长知识，转存！ ​​​​,1543,423,4993,International affairs (China related)
11/12/2019,2019,11,12,2019-11-12 10:29  已编辑,【云南23岁#男子闯幼儿园喷腐蚀液体致54人伤#】11日15时35分许，云南开远一男子剪断围墙铁丝网攀爬进入开远市东城幼儿园施暴，部分师生被该男子用腐蚀性液体喷溅灼伤。16时10分民警在幼儿园后山将犯罪嫌疑人孔某涵（男，开远市人，23岁，无业）抓获。3名教师、51名学生送医救治，其中轻度症状48人、中 ​​​​...展开全文c,1148,2525,20661,Crime & court
11/12/2019,2019,11,12,2019-11-12 10:01 来自 专业版微博,【大自然的画笔！#秋染青龙湾落羽杉#】近日，安徽省宁国市方塘乡青龙湾，2000余亩落羽杉在青山绿水中呈现出油画般的秋景，吸引大批游人前来观赏。游客乘坐竹筏前行在方塘乡青龙湾上，秋色撩醉，落杉林染；云雾四起，“醉”美红杉林。色彩斑斓，美如油画。@ Ta 一起去欣赏余秋吧！  ​​​​...展开全文c,3049,1274,11638,Leisure
11/12/2019,2019,11,12,2019-11-12 07:49 来自 新媒体聚合平台,【真实场面！#双十一朋友圈大赏# 我怀疑你在偷窥我的生活】今年双十一，你的朋友圈里是不是也有这样一群人：理性严谨的学霸，缜密计算后欣然“剁手”；迷茫懵懂的小萌新，屯够商品后选择“吃土”；默默围观的“单身狗”，一个人选择静静…#你的双十一朋友圈是什么画风#？被戳中的，默默转走！ ​​​​,4284,1757,34950,Leisure
11/11/2019,2019,11,11,2019-11-11 21:15 来自 微博视频,【乒乓球女团决赛 #孙颖莎连赢5分上演大逆转#】11月10日，乒乓球团体世界杯在日本东京进行了女子决赛。单打较量中，中国小将孙颖莎迎战日本选手伊藤美诚。孙颖莎在决胜局7-10落后的情况下连赢5分，以12-10取胜。最终中国队3：0横扫东道主日本队，成功卫冕。日本选手：我的内心是崩溃的   ​​​​...展开全文c,1672,1458,25365,Leisure
11/11/2019,2019,11,11,2019-11-11 19:59  已编辑,【#美驻华大使撰文欢迎中国留学生# 外交部：望落到实处】有记者提问，《中国青年报》刊登了美国驻华大使布兰斯塔德撰写的题为《欢迎中国留学生》的文章。中方对此有何评论？耿爽回应：留学生交流长期以来有力地促进了两国人民之间的沟通和相互了解。特朗普总统和美方高级官员近来也多次表示欢迎中国留 ​​​​...展开全文c,0,197,351,International affairs (China-US)
11/11/2019,2019,11,11,2019-11-11 17:07 来自 微博视频,【60秒打卡！#锦绣安徽快到皖里来#】说起安徽，你会想到啥？黄山，徽州，茶叶，还是毛豆腐，臭鳜鱼，黄梅戏……安徽，可不只有这些！曾经，小岗村大包干，中国农村改革从这里开始；如今，全球30%的平板电脑显示屏从这里生产，“墨子号”量子卫星从这里“升空”。戳↓↓快来看看这个不一样的安徽~   ​​​​...展开全文c,1195,1379,6998,Civic education
11/11/2019,2019,11,11,2019-11-11 16:07 来自 微博原生直播,【#大咖有话#|佟丽娅：回望初心，舞者归来】她是大家熟悉的演员，但最近却以舞者的姿态亮相国家大剧院。#人民直播#带你对话佟丽娅，聊一聊舞蹈与表演，也聊一聊属于她的故乡与远方。@ 正在直播↓↓一起关注~ O的微博直播 . ​​​​,394,628,17502,Social affairs - celebrity
11/11/2019,2019,11,11,2019-11-11 14:27 来自 专业版微博,【可以哭但绝不认输！#5岁乒乓女童含泪挥拍#感动网友】近日，山东泰安5岁萌娃李依依含泪挥拍的视频热传，很多网友觉得依依神似福原爱，连哭着练球的样子都一模一样。虽然辛苦但仍坚持训练，可爱又坚韧的模样感动网友。加油，依依！ L的微博视频 ​​​​,1467,1406,24592,Leisure
11/11/2019,2019,11,11,2019-11-11 13:42 来自 专业版微博 已编辑,【#双十一快递坐高铁#！#你的快递可能就在隔壁车厢#】昨晚熬夜“剁手”的宝贝到哪了？人家连夜赶车去啦！为了应对“双十一”期间电商物流订单的大幅增长，高铁预留车厢运输快递物品，大幅提高物流效率。网友：这就是中国速度！ L的微博视频 ​​​​,990,1110,16096,Leisure
11/11/2019,2019,11,11,2019-11-11 10:40  已编辑,【广告短信退订难 网友：#回T退订骗人的#】双十一期间，各种商家广告短信连环轰炸。很多短信写了回复字母“T”可退订，但不少用户回复之后，短信并未停止。有律师表示，如受到困扰，可办理“短信拦截”服务，也可以向市场监督管理部门就商家的违法行为进行举报。#你会接受广告短信的推荐吗#？ ​​​​...展开全文c,487,906,3897,Social affairs - consumer rights
11/11/2019,2019,11,11,2019-11-11 09:43 来自 新媒体聚合平台 已编辑,【扩散周知！#携号转网正式试运行#】10日开始，三大运营商携号转网服务正式进入试运行阶段，本月内正式提供服务。目前我国携号转网服务只针对移动电话（含移动/联通/电信）号码用户，卫星、移动通信转售、物联网应用号码（例如网号为1349、174、170、171、162等）暂不支持。你想办吗？ ​​​​...展开全文c,4766,2043,9150,Civic education
11/10/2019,2019,11,10,2019-11-10 14:16 来自 微博原生直播,【#人民直播#：跟着习主席出访，带你走进比雷埃夫斯港】中国远洋海运集团运营的希腊最大港口比雷埃夫斯港，已成为全球发展最快的集装箱港口之一。@ 带你走进“一带一路”的旗舰项目——比雷埃夫斯港！戳↓↓#世界那么大带你去希腊#！ O的微博直播 . ​​​​,365,192,7771,CCP
11/10/2019,2019,11,10,2019-11-10 11:43  已编辑,【#何君尧遇刺后首现身#：屹立不倒、为众服务】“何生来啦！”10日上午，手术后出院不久的香港立法会议员何君尧再次为区议会选举“摆街站”，大批街坊和爱国爱港市民到场支持。此时距何遇袭受伤仅4天，#何君尧不畏不悔不退#，他说：凡对香港有益的事，我必须去做；与香港作对的，我一定跟你势不两立！ ​​​​...展开全文c,1278,1182,19028,Hong Kong
11/10/2019,2019,11,10,2019-11-10 09:57 来自 新媒体聚合平台,【#缅怀师昌绪#，中国材料科学的开拓者】他目睹日本人野蛮侵略，立志报国，远赴海外研究金属学；他是美国明令禁止回国的35名中国学者之一，却归心似箭，“我的祖国和父母需要我”。拳拳赤子心，殷殷爱国情。2014年的今天，国家最高科技奖获得者、“中国高温合金之父”师昌绪离世。国之栋梁，转发缅怀！ ​​​​,1363,656,8424,Role model
11/10/2019,2019,11,10,2019-11-10 09:24 来自 新媒体聚合平台,【国家卫健委：#11月中下旬流感来袭#】日前，国家卫健委专家表示，目前我国流感活动仍处于非流行季水平。但是，11月中下旬流感活动将开始逐步增强，之后我国也将由北向南陆续进入流感流行季。据了解，#全球每年约10亿人感染流感#。如何防治？戳图↓↓↓转需！ ​​​​,1854,458,2030,Civic education
11/9/2019,2019,11,9,2019-11-9 23:59 来自 新媒体聚合平台,【#你好，明天#】全国消防日，正值国家综合性消防救援队伍组建一周年。脱下橄榄绿，换上火焰蓝，他们一心为民初心不变。对他们而言，“时刻准备着”从来不是一句口号，而是赌上生命的承诺！他们护我们周全，我们牵挂他们平安。让救援安全系数再高一些，让化险为夷的成本再低一些，我们要做的还有更多。 ​​​​,1095,776,8329,Patriotic acts/festivals
11/9/2019,2019,11,9,2019-11-9 22:14 来自 新媒体聚合平台 已编辑,【#评9岁男孩小区内遇害#：拿什么防治“武疯子”伤人？】9岁男孩被打死，不只是一个家庭，也是整个社会的悲剧。嫌犯究竟是不是精神病人尚需鉴定，而“武疯子”伤人早有先例，一发生惨剧就激起公共讨论，但很快归于沉寂，直至出现又一起恶性事件。#如何防治武疯子伤人#问题，当有无缝衔接之策。 ​​​​,597,1553,10054,Crime & court
11/9/2019,2019,11,9,2019-11-9 21:35 来自 新媒体聚合平台,【转发祝贺！花滑中国杯#金博洋夺冠#！】2019年世界花滑大奖赛中国杯正在重庆进行，今晚结束的男单自由滑中，中国选手金博洋发挥出色，完成了两个高难度的四周跳，获得176.10分，以总分261.53分夺得冠军！另一名中国选手闫涵以总分249.45分获得亚军！L回放：花样滑冰大奖赛中国站男单自由滑 金博... ​​​​,2066,1053,12159,Achievements
11/9/2019,2019,11,9,2019-11-9 21:04  已编辑,【#澳门大学学位颁授典礼师生高唱国歌#】11月9日，@澳门大学 2019年荣誉学位及高等学位颁授典礼在澳门大学横琴校区举行，仪式开始前，在场师生共同唱响国歌。戳视频↓↓L中新视频的秒拍视频 #澳门回归20周年# ​​​​,2456,2910,93012,Patriotic acts/festivals
11/9/2019,2019,11,9,2019-11-9 20:00 来自 微博视频,【#字面意思版全村的骄傲#！90后#兵哥哥给乡亲们走大阅兵正步#】近日，河南洛阳伊川县白沙镇范村，火箭军战士常跃波给他的乡亲们展示国庆大阅兵上的正步。24岁的他已参加两次大阅兵，母亲提起他充满了骄傲。常跃波走了好几遍，每次乡亲们都掌声热烈：“再来一遍，俺还没看过瘾！”   ​​​​...展开全文c,885,1088,39780,Role model
11/9/2019,2019,11,9,2019-11-9 18:49 来自 微博视频,【“消防员，你们来救我了！”有你们在，就有心安】倒立深入10米机井救出3岁男童；从天台落下救出3岁被卡女童；救出16人后蹲在墙角呕吐不止；从满是辣椒油的火场出来全身被辣得通红……今天，全国消防日，#帮消防员上热搜#！  L的微博视频 ​​​​,2501,1868,34328,Role model
11/9/2019,2019,11,9,2019-11-9 16:00 来自 风光美景 · 视频社区,【似宇宙星河！ #内蒙古根河现冰盘自转奇观# 】近日，在有“中国冷极”之称内蒙古呼伦贝尔市根河，河面上出现了一个冰圆盘。冰圆盘直径约为2米，以逆时针方向缓缓旋转。据了解，冰盘的形成是一种自然现象，而冰盘能够旋转是在河水的作用下，产生的漩涡效应。L内蒙古天气的微博视频 ​​​​,2120,895,8916,Social affairs - environment
11/9/2019,2019,11,9,2019-11-9 15:32  已编辑,#评双11促销#【#人民锐评#：双11促销，别把计算当算计】搞促销，商家当然需要计算收益，但不能把计算变算计，更不能打法律擦边球，乃至违规违法。须时刻谨记：不尊重消费者，消费者就会远离你。如果用套路“撞伤”消费者，那么被法律“撞倒”、被消费者无情“抛弃”，也就快了。 ​​​​...展开全文c,682,1106,8992,Social affairs - consumer rights
11/9/2019,2019,11,9,2019-11-9 15:04 来自 新媒体聚合平台,【再也不用飞两遍！#人民空军超震撼宣传片发布# 】#人民空军70周年#，强军主题宣传片《我爱祖国的蓝天》推出，汇聚国产歼-20、运-20、轰-6K、轰-6N、空警-500等新型战机投入新时代练兵备战的经典影像↓↓一起感受，人民空军70年来捍卫国家主权和民族尊严的战斗荣光！L空军发布的微博视频 ​​​​,4148,956,16144,Patriotic acts/festivals
11/9/2019,2019,11,9,2019-11-9 14:05 来自 新媒体聚合平台,【转起祝贺！#隋文静韩聪刷新个人最高分#】8日，花滑大奖赛中国站双人滑短节目中，中国组合隋文静和韩聪带来新赛季首秀，他们以一套全新节目亮相，凭借出色的发挥，拿到80.90分，刷新了新规则下他们的短节目最高分，排名高居榜首。韩聪：会继续努力争取更好发挥。加油！http://t.cn/AiBe250C ​​​​,1606,804,12303,Leisure
